"IN5246006","5901 North 500 East_","ROLLING PRAIRIE","IN","46371"
"HI0000326","151 S. EL CAMINO DR._","BEVERLY HILLS","CA","90212"
"ID1280002","1887 E GRAND TOUR DRIVE_","HAYDEN","ID","83835"
"IN5215003","510 Ridge Avenue_","GREENDALE","IN","47025"
"IL1415100","100 PARK DRIVE_","DIXON","IL","61021"
"CA3310026","30427 11TH St._","NUEVO","CA","92567"
"CA5410010","291 NORTH MAIN STREET_","PORTERVILLE","CA","93257"
"CA5410048","291 NORTH MAIN STREET_","PORTERVILLE","CA","93257"
"OH2901112","BELLBROOK WATER WORKS_29 N. WEST ST.","BELLBROOK","OH","45305"
"GA1570121","305 RESEARCH DR._","ATHENS","GA","30605"
"GA1470051","2079 Mt. Olivet Road_","HARTWELL","GA","30643"
"LA1051001","Jefferson Parish Water Quality Lab_3600 Jefferson Hwy Bldg. E","JEFFERSON","LA","70121"
"LA1051004","Jefferson Parish Water Quality Lab_3600 Jefferson Hwy Bldg. E","JEFFERSON","LA","70121"
"GA1790170","100 Main Street, Suite 1320_","HINESVILLE","GA","31313"
"GA1750033","5825 66th Street North_Suite 206","ST. PETERSBURG","FL","33709"
"GA0350000","308 Heard Street_","FLOVILLA","GA","30216"
"PA7500037","1035 WAYNE AVE_","CHAMBERSBURG","PA","17201"
"PA7500039","200 N CARLISLE AVE_","NEW BLOOMFIELD","PA","17068"
"OH5600812","43022 SIX POINTS ROAD_","LAINGS","OH","43752"
"PA6370005","122 SPARROW LN_","EDINBURG","PA","16116"
"PA6370011","2736 ELLWOOD RD_","NEW CASTLE","PA","16101"
"PA6370014","810 DEPOT ST_","YOUNGWOOD","PA","15697"
"PA6370016","5137 CLAYTON CIR_","NEW CASTLE","PA","16101"
"PA6370017","1768 NORTH MAIN ST EXT STE 4_","BUTLER","PA","16001"
"PA6370019","811 ROSE STOP RD_","NEW CASTLE","PA","16101"
"NY2902836","Manhasset Lakeville WD_170 E SHORE RD","GREAT NECK","NY","11023-2408"
"NY4700093","CO-CHAIRMAN CENTRAL BRIDGE WATER DIST_POST OFFICE 544","SCHOHARIE","NY","12157"
"NY1310450","Unification Theological Seminary_30 Seminary Dr","BARRYTOWN","NY","12507"
"NM3575330","_1 YACHT CLUB DRIVE","CLINES CORNERS","NM","87070"
"IL1190150","213 NORTH PRAIRIE_","BETHALTO","IL","62010"
"IL0312550","4455 SAUK TRAIL_","RICHTON PARK","IL","60471"
"MT0000515","7300 NORTH PERIMETER ROAD_","MALMSTROM AIR FORCE BASE","MT","59402"
"LA1097015","Town of Sunset Water System_211 Marie Street","SUNSET","LA","70584"
"LA1099008","Village of Parks Water System_1019 Periou Street","PARKS","LA","70582"
"LA1097025","_107 Dandurand Road","CANKTON","LA","70584"
"IN5273001","5940 West Raymond Street_","INDIANAPOLIS","IN","46241"
"LA1015006","PLANTATION TRACE MOBILE HOME PARK_61 DAVIDSON DRIVE","BOSSIER CITY","LA","71112"
"NY1613600","JOCK'S MOBILE ESTATE_455 COUNTY ROUTE 32, LOT 35","MOIRA","NY","12957"
"WI8510131","174 SOUTH EYDER AVE._","Phillips","WI","54555"
"GA1850074","1440 South Water Avenue_","GALLATIN","TN","37066"
"GA0510141","2305 Rowland Avenue_Suite 105","SAVANNAH","GA","31404"
"GA0630008","10 3rd Street_Suite 200","JACKSON","GA","30233"
"CO0149621","642 HANDY DR_","CARBONDALE","CO","81623"
"TX1011705","10000 MEMORIAL DR STE 260_","HOUSTON","TX","77024-3430"
"TX0290028","865 COUNTY ROAD 307 N_","PORT LAVACA","TX","77979-5359"
"GA2230002","240 Constitution Boulevard_","DALLAS","GA","30132"
"LA1097031","Cane View Mobile Home Villa Water System_201 RAYBURN STREET","LAFAYETTE","LA","70506"
"LA1055082","BELLE PLACE MOBILE HOME PARK_1000 RENAUD DRIVE, #98","SCOTT","LA","70583"
"WY5600256","10 W. Warwick Street_","NEWCASTLE","WY","82701"
"NY5103294","161 Oriental Ave Drawer E_","FISHERS ISLAND","NY","06390"
"NY4901198","81 West Bayard St_","SENECA FALLS","NY","13148"
"FL5084111","4250 RIVERWOOD DRIVE_","PORT CHARLOTTE","FL","33953"
"MT0004856","253 BIERNEY CREEK RD_","LAKESIDE","MT","59922"
"MT0000266","253 BIERNEY CREEK RD_","LAKESIDE","MT","59922"
"MT0004276","253 BIERNEY CREEK RD_","LAKESIDE","MT","59922"
"MT0000089","37 PANORAMIC DR_","KALISPELL","MT","59901"
"TX0430025","305 CENTURY PKWY_","ALLEN","TX","75013-8042"
"OH0600212","110 W Main St_","CRIDERVILLE","OH","45806"
"AZ0407070","_9098 W PINNACLE PEAK RD","PEORIA","AZ","85383"
"AZ0407167","_9098 W PINNACLE PEAK RD","PEORIA","AZ","85383"
"AZ0407067","_9098 W PINNACLE PEAK RD","PEORIA","AZ","85383"
"WY5600153","3272 Highway 241_","AFTON","WY","83110"
"NY3905683","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"AK2211708","4851 Alpha Circle_","ANCHORAGE","AK","99516"
"HI0000338","DEPARTMENT OF TRANSPORTATION_869 PUNCHBOWL STREET","HONOLULU","HI","96813"
"CA2701800","35184 SKY RANCH_","CARMEL VALLEY","CA","93924"
"OH1204212","3575 COLUMBIA RD_","LEBANON","OH","45036"
"OH6201312","2186 WEST LAKESHORE DRIVE_","PORT CLINTON","OH","43452"
"NY1321356","PV Village Park LLC_5 Park Drive Apt 110","PLEASANT VALLEY","NY","12538"
"NY2501013","3095 Main Street_","CALEDONIA","NY","14423"
"MT0004221","33 HUNTER CIRCLE,  Ste 1_","KALISPELL","MT","59901"
"MD0080069","11050 Crain Highway_","NEWBURG","MD","20664"
"NY3905682","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3920093","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3919662","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3905680","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3905705","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3905703","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3930047","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"MI0001005","1720 W. LINCOLN RD._","HARRISON","MI","48625"
"NE3103307","1655 INDUSTRIAL AVE_","SIDNEY","NE","69162"
"NE3121381","19524 QUAIL CT_","LOUISVILLE","NE","68037"
"IL0315617","Hines VA Hospital - Engineering_5000 SOUTH 5th AVENUE, Bldg 2, Rm 138","HINES","IL","60141"
"IL0315860","5900 SOUTH WILLOW SPRINGS ROAD_","LAGRANGE","IL","60525"
"AK2210419","9499 Brayton Dr._Unit 00","ANCHORAGE","AK","99507"
"AK2218630","9499 Brayton Dr._Unit 00","ANCHORAGE","AK","99507"
"AK2211677","9499 Brayton Dr._Unit 00","ANCHORAGE","AK","99507"
"IL0755110","424 WOLFE DRIVE_","LODA","IL","60948"
"MO5010027","25286 FR 2262_","GOLDEN","MO","65658-0000"
"WI1570098","510 MAIN ST_","PLAIN","WI","53577-0015"
"MA3165000","356 COMMERCIAL ST_","MALDEN","MA","02148"
"WV3302016","_306 JOHN WESLEY DRIVE","CHARLESTON","WV","25302"
"WV3304005","_1525 Lower Mud River Road","WEST HAMLIN","WV","25571"
"NC0197015","1613 SPARTA RD_","N WILKESBORO","NC","28659"
"CT1099181","349 Mack Road_","LEBANON","CT","06249"
"CT1050011","36 Champlain Drive_","OLD LYME","CT","06371"
"CT0340111","249 THADDEUS AVE_","DANBURY","CT","06811"
"CT0347051","249 THADDEUS AVE_","DANBURY","CT","06811"
"TX0890002","302 E CENTRAL AVE_","NIXON","TX","78140-2924"
"ID3140200","5605 MEADOW CT_","NAMPA","ID","83687"
"TX2350009","3805 E RIO GRANDE ST_","VICTORIA","TX","77901-1727"
"MO6031475","1290 MOTHERHEAD RD_","COTTLEVILLE","MO","63338-0000"
"CA2910006","1036 West Main St._","GRASS VALLEY","CA","95945"
"CA2910014","1036 West Main St._","GRASS VALLEY","CA","95945"
"CA2910023","1036 West Main St._","GRASS VALLEY","CA","95945"
"CA3110026","1036 West Main St._","GRASS VALLEY","CA","95945"
"CA5200657","14142 Norwich Circle_","MAGALIA","CA","95954"
"CA3701793","25275 POTRERO VALLEY RD_","POTRERO","CA","91963"
"NY1921452","13 Quads Way_","WINDHAM","NY","12496"
"LA1019076","Booth Environmental Services, LLC_1320 East Gauthier Road","LAKE CHARLES","LA","70607"
"LA1019018","Booth Environmental Services, LLC_1320 East Gauthier Road","LAKE CHARLES","LA","70607"
"LA1019079","Booth Environmental Services, LLC_1320 East Gauthier Road","LAKE CHARLES","LA","70607"
"WV9928061","_1651 UNITY ROAD","PRINCETON","WV","24739"
"WV9928102","_1651 UNITY ROAD","PRINCETON","WV","24739"
"SC1510003","7644 FREEDOM RD_","BRANCHVILLE","SC","29432"
"TX1010649","5120 BAYARD LN_","HOUSTON","TX","77006-6512"
"MT0003150","2245 1400 ROAD SOUTH_","JOPLIN","MT","59531"
"TX1070119","9690 STATE HIGHWAY 198_","MABANK","TX","75156-6435"
"MT0003652","149 RIVER BLUFF RD_","COLUMBIA FALLS","MT","59912"
"TX0220018","14911 QUORUM DR STE 340_","DALLAS","TX","75254-1447"
"NC0446025","805 ST JOHN MILLENNIUM RD_","AULANDER","NC","27805"
"IL0770300","VILLAGE OF ELKVILLE_102 North 4th","ELKVILLE","IL","62932"
"NY5101291","65 BAYVIEW AVE_","BAYPORT","NY","11705"
"IL1615140","11407 177th STREET COURT WEST_","ILLINOIS CITY","IL","61259"
"CA5400647","1017 W CAMBRIDGE AVE_","VISALIA","CA","93277"
"ME0091380","25 SPRUCE STREET_","RUMFORD","ME","04276"
"CA2300646","3090 FITE CIRCLE SUITE 203_","SACRAMENTO","CA","95827"
"CA0707553","3090 FITE CIRCLE SUITE 203_","SACRAMENTO","CA","95827"
"CA2701658","47522 ARROYO SECO RD_","GREENFIELD","CA","93927"
"AZ0410058","_8715 E 20TH ST","TUCSON","AZ","85710"
"NY3804190","Springbrook_2705 STE HWY 28","ONEONTA","NY","13820"
"NY3421320","_9496 MORRIS LANE","CUBA","NY","14724"
"NY3430034","PHELPS TOWN WATER DEPT_63 MILL STREET","PHELPS","NY","14532"
"NY3401166","VICTOR VILLAGE WATER DEPARTMENT_60 EAST MAIN STREET","VICTOR","NY","14564"
"NY5000754","8280 LATTIMER HILL ROAD_","ARKPORT","NY","14807"
"NY2500945","ALPINE MANOR HOME FOR ADULTS_2714 POPLAR HILL ROAD","LIMA","NY","14485"
"FL1460782","415 INDEPENDENCE ROAD_","HURLBURT FIELD","FL","32544"
"MS0230070","401 GULFSIDE ST_","WAVELAND","MS","39576"
"MS0230069","401 GULFSIDE ST_","WAVELAND","MS","39576"
"LA1105077","TANGI WATER DISTRICT_46463 N MORRISON BLVD","HAMMOND","LA","70401"
"LA1105008","TANGI WATER DISTRICT_46463 N MORRISON BLVD","HAMMOND","LA","70401"
"LA1105005","TANGI WATER DISTRICT_46463 N MORRISON BLVD","HAMMOND","LA","70401"
"MO6048208","1607 CREIGHTONWOOD_","HIGH RIDGE","MO","63049-0000"
"MT0001648","2151 CHALK BUTTE ROAD_","CUT BANK","MT","59427"
"UTAH02009","15380 N 4950 W_","RIVERSIDE","UT","84334"
"NH1334010","1938 FAIRVIEW AVE E  STE 300_","SEATTLE","WA","98102"
"CT0070021","240 Kensington Rd_","BERLIN","CT","06037"
"NY3905681","SOUTHEAST TOWN HALL_1 MAIN STREET","BREWSTER","NY","10509"
"NY3920080","838 Fair Street_","CARMEL","NY","12563"
"NY0530041","Town of Springport_4859 STATE ROUTE 326","CAYUGA","NY","13034"
"NY0530042","Town of Springport_4859 STATE ROUTE 326","CAYUGA","NY","13034"
"CA4900669","5273 Wendell Lane_","SEBASTOPOL","CA","95472"
"CA5400728","1784 NELSON DRIVE_","SPRINGVILLE","CA","93265"
"CA1502670","20252 PEGASUS ST._","TEHACHAPI","CA","93561"
"NY0419671","PLEASANT VIEW MHP_6066 CURRIERS ROAD","ARCADE","NY","14009"
"CA3010053","19001 Huntington St._","HUNTINGTON BEACH","CA","92648"
"OK2001483","Destiny McElfresh_4002 Cemetary Rd.","NOBLE","OK","73068"
"NJ1910002","1 TESS DRIVE_","LAFAYETTE","NJ","07848"
"NJ1906001","2 SKYVIEW DRIVE_OFF RT 517","FRANKLIN","NJ","07416"
"IL0971500","VILLAGE OF ROUND LAKE_442 NORTH CEDAR LAKE ROAD","ROUND LAKE","IL","60073"
"IL0310990","VILLAGE OF GLENCOE_675 VILLAGE COURT","GLENCOE","IL","60022"
"IL1977910","STATEVILLE CORRECTIONAL CENTER_16830 ILLINOIS STATE ROUTE 53","CREST HILL","IL","60434"
"GA1270015","411 Mallory St._","SAINT SIMONS","GA","31522"
"GA2410124","1444 Waterford Green Drive_","MARIETTA","GA","30068"
"GA0310189","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA0310060","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA0310201","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA0310174","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA0510014","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA0310178","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA1270014","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"GA0510042","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"AR0000822","2851 HWY 344_","WALDO","AR","71770"
"OH3102612","4747 SPRING GROVE AVE_","CINCINNATI","OH","45232"
"CA4400618","22316 Citation Drive_","LOS GATOS","CA","95033"
"CA4400558","235 Harms Way_","LA SELVA BEACH","CA","95076"
"MO6031461","1290 MOTHERHEAD RD_","COTTLEVILLE","MO","63338-0000"
"MO6036149","1290 MOTHERHEAD RD_","COTTLEVILLE","MO","63338-0000"
"MO2010519","1290 MOTHERHEAD RD_","COTTLEVILLE","MO","63338-0000"
"MO3010831","1290 MOTHERHEAD RD_","COTTLEVILLE","MO","63338-0000"
"ID4200049","1792 NE SUMMERWIND DR_","MOUNTAIN HOME","ID","83647"
"ID2180023","498 MORNING STAR LN_","LENORE","ID","83541"
"ID6210014","70 W ONEIDA_","PRESTON","ID","83263"
"ID6030050","12566 N NEPTUNE_","POCATELLO","ID","83202"
"MO5036263","285 SEPTEMBER FALLS_","BRANSON WEST","MO","65737-0000"
"PA4410175","617 N LOYALSOCK AVE_","MONTOURSVILLE","PA","17754"
"IN5264033","1805 Burlington Beach Road_","VALPARAISO","IN","46383"
"IN5219007","58 East Fourth Street_","HUNTINGBURG","IN","47542"
"WI4380440","W10085 PIKE PLAINS RD_","DUNBAR","WI","54119"
"NY2902826","_9 Glen Street","GLEN COVE","NY","11542"
"NY1302775","_7467 South Broadway","RED HOOK","NY","12571"
"TX0720061","110 STEWART LN_","STEPHENVILLE","TX","76401-1770"
"MI0006537","8686 WALKER CT_","WASHINGTON","MI","48094"
"LA1103073","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103064","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103055","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103054","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103124","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103113","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1013015","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1117026","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1049036","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1019129","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103130","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1049030","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1019083","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1019098","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"IN5247007","244 Carpenter Drive_","MITCHELL","IN","47446"
"IN5253003","3428 South Knightridge Road_","BLOOMINGTON","IN","47401"
"OH4501512","599 South Main Street_","JOHNSTOWN","OH","43031"
"OH6800512","160 NORTH MAIN STREET_","ELDORADO","OH","45321"
"AK2210891","11400 Lillian Lane_","ANCHORAGE","AK","99515"
"FL4131474","7777 NW 72 AVE_","MEDLEY","FL","33166"
"FL2184278","1769 E. MOODY BLVD_","BUNNELL","FL","32110"
"FL3421528","1775 HANCOCK ST_SUITE 200","SAN DIEGO","CA","92110"
"FL1320025","501 S. CALHOUN ST._","TALLAHASSEE","FL","32399-2500"
"AK2213603","7000 Lake O the Hills Cir._","ANCHORAGE","AK","99516"
"MO5036304","7777 N DEVONWOOD LANE_","FAIR GROVE","MO","65648-0000"
"MO6030662","1535 MADRE DR_","FORISTELL","MO","63348-0000"
"FL1324064","5193 CORSICA DR. NE_","ST. PETERSBURG","FL","33703"
"AK2218822","11600 Northern Raven Drive_","ANCHORAGE","AK","99516"
"MI0040233","2600 East South Street_","JACKSON","MI","49201"
"WI4450409","405 WALLACE ST_","COMBINED LOCKS","WI","54113-1113"
"LA1127008","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1083015","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1049032","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103108","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"WI8160146","2125 E. STATE ST._","SUPERIOR","WI","54880"
"AZ0407670","ATTN: Mark Chentfant_13128  W FOXFIRE DR STE D104","SURPRISE","AZ","85378"
"AZ0407169","C/O COLBY MANAGEMENT_17220 N BOSWELL BLVD STE 140","SUN CITY","AZ","85373"
"WI2300148","10227 82ND ST_","PLEASANT PRAIRIE","WI","53158"
"FL3420162","11800 S. US HWY 441_","BELLEVIEW","FL","34420"
"FL3420216","1630 W GUADALUPE RD_","GILBERT","AZ","85233"
"IN5256014","3623 East State Road 16_","BROOK","IN","47922"
"IN5246031","38505 Woodward Avenue, Suite 250_","BLOOMFIELD HILLS","MI","48304"
"ID7100192","3120 E Iona Rd._","IDAHO FALLS","ID","83401"
"ID3140028","24633 Adele Ln_","CALDWELL","ID","83607"
"VT0021202","_108 SHED ROAD","BERLIN","VT","05602"
"VT0005031","PASSUMPSIC FIRE DISTRICT_4780 US RT 5 N","ST JOHNSBURY","VT","05819"
"NY0600813","Keynote Realty_34 Browns Race","ROCHESTER","NY","14614"
"NY0700778","Keynote Realty_34 Browns Race","ROCHESTER","NY","14614"
"OH0701112","309 Ashton Street_","HOLLOWAY","OH","43985"
"MO5010144","300 MAIN ST_","CASSVILLE","MO","65625-0000"
"MO6031185","901 HOG HOLLOW ROAD_","CHESTERFIELD","MO","63017-0000"
"MO5010576","1111 W KATHERYN_","NIXA","MO","65714-0000"
"MO5048264","SEQUIOTA INVESTMENTS INC_3951 S MENTOR 54","SPRINGFIELD","MO","65804-6680"
"MO2024377","2375 HWY 168_","PHILADELPHIA","MO","63463-0000"
"LA1111013","ROCKY BRANCH WATERWORKS_705 HODGE ROAD","FARMERVILLE","LA","71241"
"WA5319068","4001 Summitview Ave #5-191_","Yakima","WA","98908"
"CO0115841","38406 COBURN RD_","PAONIA","CO","81428"
"CO0115286","13128 GERMAN CREEK LN_","PAONIA","CO","81428"
"CO0121247","111 S TEJON ST STE 705_","COLORADO SPRINGS","CO","80903"
"NJ0119001","1080 PITTSFORD-VICTOR ROAD_STE 202","PITTSFORD","NY","14534"
"NJ0108009","1080 PITTSFORD-VICTOR ROAD_STE 202","PITTSFORD","NY","14534"
"IN5241002","308 North Walnut Street_","EDINBURGH","IN","46124"
"OH1000612","640 E. Sterling Road_","CRESTON","OH","44217"
"IN5253007","9654 South Harrodsburg Road_","HARRODSBURG","IN","47434-0068"
"IN5248002","550 Dale Keith Jones Road_","ANDERSON","IN","46011"
"IN5245021","3333 Ridge Road_","HIGHLAND","IN","46322"
"IN5283005","104 Maple Street_","DANA","IN","47847"
"VA6107300","1385 Russell Branch Parkway, SE_","LEESBURG","VA","20175-4451"
"NJ1322001","70 WEST FRONT STREET_","KEYPORT","NJ","07735"
"NY5114323","22 Bruce Lane_","EAST HAMPTON","NY","11937"
"WI7290132","232 W Pleasant_","New Lisbon","WI","53950-1322"
"MI0005880","4678 South Three Mile Road_","BAY CITY","MI","48706"
"MI0040151","51 WEST CENTER STREET, STE 600_","OREM","UT","84057"
"MI0040158","51 WEST CENTER STREET, STE 600_","OREM","UT","84057"
"MI0040601","51 WEST CENTER STREET, STE 600_","OREM","UT","84057"
"MI0040607","51 WEST CENTER STREET, STE 600_","OREM","UT","84057"
"MI0000575","21800 HAGGERTY RD STE 115_","NORTHVILLE","MI","48167"
"WI2300163","36110 GENEVA ROAD_","Burlington","WI","53105"
"LA1103075","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1103074","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1067007","UTILITIES INC OF LA_1100 N Causeway Blvd. Suite 104","MANDEVILLE","LA","70471"
"LA1021011","VIXEN WATER SYSTEM, INC._2610 HWY 499","CHATHAM","LA","71226"
"IN5289008","49 East College Street_","HAGERSTOWN","IN","47346"
"PA6170048","906 BEAVER DR_","DUBOIS","PA","15801"
"PA6170053","1094 CHESTNUT AVE_","DUBOIS","PA","15801"
"PA6170345","4395 QUEHANNA HWY_","KARTHAUS","PA","16845"
"UTAH02011","270 S 100 W_","TREMONTON","UT","84337"
"OR4100889","4725 SUNSET DRIVE_","TILLAMOOK","OR","97141"
"CA3600009","9429 Cerra Vista_","APPLE VALLEY","CA","92308"
"CA5601137","6500 Casitas Pass Road_","VENTURA","CA","93001"
"OR4101431","70090 CAMP POLK ROAD_SWEN PETTERSON","SISTERS","OR","97759"
"CA5601119","603 West Ojai Avenue, Suite A_","OJAI","CA","93023"
"CA1300664","921 E. Whittier Blvd_","LA HABRA","CA","90631"
"FL3420870","522 HUNT CLUB BLVD_#146","APOPKA","FL","32703-4960"
"IL1630850","111 West Laurel_","MILLSTADT","IL","62260"
"ID3140180","15306 GRIFFIN LN_","CALDWELL","ID","83607"
"NY4110144","336 TOWN OFFICE ROAD_","TROY","NY","12180"
"NY4130339","336 TOWN OFFICE ROAD_","TROY","NY","12180"
"NY4130300","336 TOWN OFFICE ROAD_","TROY","NY","12180"
"NY0310355","K&A HOLDINGS, LLC_89 WILCOX RD.","BINGHAMTON","NY","13903"
"IL0894690","VILLAGE OF MONTGOMERY_200 N RIVER ST","MONTGOMERY","IL","60538"
"IL0315570","8436 MOODY AVE_","BURBANK","IL","60459"
"MT0000421","14493 S PADRE ISLAND DR A1434_","CORPUS CHRISTI","TX","78418"
"CA1700657","479 Corrido Way_","SOUTH SAN FRANCISCO","CA","94080"
"OR4101128","5391 RUNNING Y ROAD_MACKAY BURCHER","KLAMATH FALLS","OR","97601"
"CA3301877","4988 Bluff St._","NORCO","CA","92860"
"MT0000621","44457 MISSION MEADOWS DRIVE    D 19_","RONAN","MT","59864"
"SC0410011","BELTON-HONEA PATH WATER AUTHORITY_525 FILTER PLANT RD","HONEA PATH","SC","29654"
"NY2902821","361 Main Street_","FARMINGDALE","NY","11735"
"AK2217576","3801 Helvetia Dr._","ANCHORAGE","AK","99508"
"IL1191000","CITY OF TROY_116 E MARKET ST","TROY","IL","62294"
"MO1010299","112 E GRAND ST_","GALLATIN","MO","64640-0000"
"MO5010142","627 WEST CENTENNIAL AVE_","CARTHAGE","MO","64836-0000"
"KS2011508","2156 STRASSBURG_","MARION","KS","66861"
"KS2011114","613 1ST ST_","READING","KS","66868-9096"
"KY0200018","225 FRONT ST_","BARDWELL","KY","42023"
"CA1910159","4544 Florence Avenue_","CUDAHY","CA","90201"
"KY0180549","1650 Des Peres Road, Suite 303_","ST LOUIS","MO","63131"
"KY0180509","1650 Des Peres Road, Suite 303_","ST LOUIS","MO","63131"
"CO0123609","820 CASTLE VALLEY BLVD STE 107_","NEW CASTLE","CO","81647"
"CO0162321","1001 11TH AVE 2ND FLR_","GREELEY","CO","80631"
"NY2902837","84 GRAND AVE_","MASSAPEQUA","NY","11758"
"IN5274009","3067 West State Road 66_","ROCKPORT","IN","47635"
"IN5250001","201 West Walnut Street_","ARGOS","IN","46501"
"IN5257023","302 West Washington Street, IGCS Rm E334_","INDIANAPOLIS","IN","46204"
"IN5231001","219 North Capital Avenue_","CORYDON","IN","47112"
"VA6059450","9430 Jackson Loop, Bldg. 1442_","FORT BELVOIR","VA","22060"
"NV0000414","1655 MOUNTAIN CITY HIGHWAY_","ELKO","NV","89801"
"TX0910072","1063 DRIFTWOOD RANCH TRL_","WEATHERFORD","TX","76087-0731"
"TX1840169","1063 DRIFTWOOD RANCH TRL_","WEATHERFORD","TX","76087-0731"
"IL1135130","40 Canada Lane_","BLOOMINGTON","IL","61701"
"PA4410002","130 E CANAL ST_","WILLIAMSPORT","PA","17701"
"PA4410005","2042 ROUTE 405 HWY_","MUNCY","PA","17756"
"PA4140014","2705 OLD 220 RD_","HOWARD","PA","16841"
"FL6090267","280 WEKIVA SPRINGS ROAD_SUITE 2070","LONGWOOD","FL","32779"
"MO6030528","2411 S LAKE SHORE DR_","PACIFIC","MO","63069-0000"
"MO6031362","401 MAIN ST_","PEVELY","MO","63070-0000"
"AZ0408142","_19609 NE Marine Drive Slip F7","PORTLAND","OR","97230"
"NC0111154","47 MAYFAIR DRIVE_","CANDLER","NC","28715"
"TX1120016","14966 FARM ROAD 1567 W_","CUMBY","TX","75433-6670"
"WI4690397","N2540 BEAN CITY RD_","NEW LONDON","WI","54961"
"NY3501334","11 Butler Lane_","PORT JERVIS","NY","12771"
"MO3036066","27624 SOUTHWOOD LANE_","SEDALIA","MO","65301-1429"
"FL3421559","9588 NE JACKSONVILLE RD_","ANTHONY","FL","32617"
"FL3421573","1331 ARAPAHOE AVE_","BOULDER","CO","80302-6224"
"FL3421574","15627 NW 32ND AVE_","NEWBERRY","FL","32669"
"WI2680233","N64 W23760 Main Street_","Sussex","WI","53089"
"IA2725073","ATTN OPERATOR ADAM BEAVERS_300 S. CENTRAL AVE","ALLERTON","IA","50008"
"IA6400628","ATTN JOHN PEART_2552 SMITH AVE","MARSHALLTOWN","IA","50158"
"NY5405820","967 Peruville Road_","GROTON","NY","13073"
"NY1402933","Colden Country Kitchen_8834 State Route 240","COLDEN","NY","14033"
"CO0119467","28 SECOND ST STE 213_","EDWARDS","CO","81632"
"CT1661423","48 Todd Road_","WOLCOTT","CT","06716"
"MO1010426","416 E BENTON_","KINGSTON","MO","64650-0000"
"MO1024149","24818 NE 148TH STREET_","EXCELSIOR SPRINGS","MO","64024-8189"
"IL0210450","414 RAILROAD ST_","PALMER","IL","62556"
"IL0510250","411 N MAIN ST_","ST ELMO","IL","62458"
