"NH0203010","31 CHAPMAN RD_","SANBORNTON","NH","03269"
"MI0000420","6362 NORTH 192ND AVENUE_","WALKERVILLE","MI","49459"
"MI0040024","6362 N 192ND AVE_","WALKERVILLE","MI","49459"
"MI0003250","41420 W. 9 MILE RD._","NOVI","MI","48375"
"MI0040322","11655 VENTURE DR._","WHITMORE LAKE","MI","48189"
"MI0005980","4797 US 31 SOUTH_","MANISTEE","MI","49660"
"TX0810037","222 S MOUNT ST_","FAIRFIELD","TX","75840-1534"
"TX0810024","222 S MOUNT ST_","FAIRFIELD","TX","75840-1534"
"TX0810001","222 S MOUNT ST_","FAIRFIELD","TX","75840-1534"
"TX2370044","21429 FM 2920 RD_","HOCKLEY","TX","77447-9432"
"NY4501824","202 SOUTH THIRD AVENUE_","MECHANICVILLE","NY","12118"
"GA2670005","1978 Ga Hwy 147_","REIDSVILLE","GA","30453"
"GA0270002","100 West Screven St._","QUITMAN","GA","31643"
"GA2550006","5291 Old Atlanta Road, Lot 330_","HAMPTON","GA","30228"
"AR0000979","200 SHERWOOD AVE_","BONANZA","AR","72916"
"AR0000051","604 1ST AVE SE_","GRAVETTE","AR","72736"
"AR0000406","119 wotapi_","EL DORADO","AR","71730"
"AR0000514","CMTC BLDG 1370 FORT SMITH BLV_","FORT CHAFFEE","AR","72905"
"AR0000036","19 WATER TOWER RD_","SALESVILLE","AR","72653"
"MD0210002","BOONSBORO TOWN HALL_21 NORTH MAIN STREET","BOONSBORO","MD","21713"
"VT0020847","_34 LINDEN RD","HARTLAND","VT","05048"
"VT0005319","_173 AIRPORT ROAD","WHITE RIVER JCT","VT","05001"
"VT0005320","_173 AIRPORT ROAD","WHITE RIVER JCT","VT","05001"
"VT0005289","_37 ELMORE RD","WORCESTER","VT","05682"
"GA1030160","601 N. Laurel St._","SPRINGFIELD","GA","31329"
"GA2990000","5133 Kite Road_","MANOR","GA","31550"
"GA2230001","217 Main Street_","HIRAM","GA","30141"
"GA2170001","2194 EMORY STREET NW_","COVINGTON","GA","30015"
"GA0570001","110 Academy Street_","CANTON","GA","30114"
"MI0006160","59990 S MAIN_","THREE RIVERS","MI","49093"
"GA1210001","_650 17th Street","ATLANTA","GA","30318"
"WV3301314","_589 MAIN STREET WEST","WHITE SULPHUR SPRINGS","WV","24986"
"CA1400026","152 Foothill Dr._","BISHOP","CA","93514"
"CA5610024","1055 Ventura Avenue_","OAK VIEW","CA","93022"
"CA5610014","1055 Ventura Avenue_","OAK VIEW","CA","93022"
"CA3600391","306 S Commenwealth Ave_","LOS ANGELES","CA","90020"
"MI0040029","316 W. 2nd Street_#1104","LOS ANGELES","CA","90012"
"MI0040011","316 W. 2nd Street_#1104","LOS ANGELES","CA","90012"
"MI0040223","316 W. 2nd Street_#1104","LOS ANGELES","CA","90012"
"MI0000980","1865 HARVEY LAKE RD_","HIGHLAND","MI","48356"
"MI0004440","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"ID1280135","12321 W PARK LN_","POST FALLS","ID","83854"
"ID1050010","606 EVERGREEN TERRACE RD_","ST MARIES","ID","83861"
"IN5245050","11601 West 126 Avenue, Trailer 22_","CEDAR LAKE","IN","46303"
"IN5264041","2501 Chicago Street, Suite 4_","VALPARAISO","IN","46385"
"WI1250079","CITY HALL_100 E FOUNTAIN ST","DODGEVILLE","WI","53533"
"TX2330055","939 LAGO VISTA DR_","DEL RIO","TX","78840-0344"
"TX0570056","4000 MAIN ST_","ROWLETT","TX","75088-5077"
"NE3120046","22520 MOUNT MICHAEL RD_","ELKHORN","NE","68022"
"NY1302812","Town of Poughkeepsie Water Department_198 Cedar Avenue","POUGHKEEPSIE","NY","12601"
"NY1230026","151 ATTILA LANE_SUITE 1-A","ONEONTA","NY","13820"
"NY3300992","1700 Adams Ave._#212","COSTA MESA","CA","92626"
"UTAH24051","196 S Main St_","PLEASANT GROVE","UT","84062"
"UTAH26003","3469 South 3400 West_","HEBER CITY","UT","84032"
"UTAH26080","3104 E Center Creek Rd_","HEBER CITY","UT","84032"
"NJ1521001","801 OCEAN GATE AVE_","OCEAN GATE","NJ","08740"
"WI6030138","30 E Eau Claire Street_","Rice Lake","WI","54868"
"083090047","164 Agency Main Street_","HARLEM","MT","59526"
"NM3564119","_3010 CORONAL LP","SUNSPOT","NM","88349"
"CA1910081","2644 E. 124TH STREET_","COMPTON","CA","90222"
"IA3126307","ATTN TONY GERLIEB_13633 SURREY LN","DUBUQUE","IA","52002-1001"
"IA5200817","ATTN MATTHEW GOODALE OPERATOR_1058 285TH ST","TIPTON","IA","52772"
"IA1300101","ATTN ROGER NETZ MANAGER_7168 TWIN LAKES RD","ROCKWELL CITY","IA","50568"
"ID7100023","250 SW TAYLOR ST_","PORTLAND","OR","97204"
"UTAH26086","3104 E Center Creek Rd_","HEBER CITY","UT","84032"
"UTAH26091","3104 E Center Creek Rd_","HEBER CITY","UT","84032"
"UTAH26096","3104 E Center Creek Rd_","HEBER CITY","UT","84032"
"AR0000692","28336 ST HWY 54_","DUMAS","AR","71639"
"AR0000421","905 CARUTH_","MARVELL","AR","72366"
"AR0000767","2716 HWY 224E_","TUCKERMAN","AR","72473"
"AR0000646","20621 ARCH ST PIKE_","LITTLE ROCK","AR","72206"
"ID1280346","10063 N NAVION DR_","HAYDEN","ID","83835"
"ID7300057","4 KELLY CIR_","SALMON","ID","83467"
"ID6390001","550 N OREGON TRL_","AMERICAN FALLS","ID","83211"
"AZ0414009","STE 88_2050 W. MAIN STREET","SOMERTON","AZ","85350"
"KY0600062","7777 BIG BRANCH RD._","VICCO","KY","41773"
"VA3149960","4215  Baileys Ridge Road_","PRINCE GEORGE","VA","23875"
"VA3149510","4215  Baileys Ridge Road_","PRINCE GEORGE","VA","23875"
"VA2165045","700 Green Street_","BRIDGEWATER","VA","22812"
"VA3095320","5032 Rouse Drive, Suite 200_","VIRGINIA BEACH","VA","23462"
"MI0007125","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0002465","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0000390","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0005335","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0000517","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0002410","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0004280","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0005540","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0000518","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0003565","3933 PATTERSON ROAD_","BAY CITY","MI","48706"
"MI0004820","107 N NORTHCOTT DRIVE_","NORTHPORT","MI","49670"
"MI0002820","N15847 GUSTAFSON RD._","VULCAN","MI","49892"
"MI0001353","8210 South Saginaw Street_Suite #2","GRAND BLANC","MI","48439-1875"
"MI0003752","8210 South Saginaw Street_Suite #2","GRAND BLANC","MI","48439-1875"
"NE3116701","230 N MAIN ST_","PILGER","NE","68768"
"UTAH03008","143 E MAIN_","WELLSVILLE","UT","84339"
"NY0807115","1150 county route 4_","OXFORD","NY","13830"
"MI0003840","106 East Bellevue_","LESLIE","MI","49251"
"MI0002020","200 South Main Street_","EATON RAPIDS","MI","48827"
"MI0040376","4377 Old Plank ROad_","MILFORD","MI","48381"
"PA1460015","762 W LANCASTER AVE_","BRYN MAWR","PA","19010"
"TX0460027","9400 MUNICIPAL PKY_","GARDEN RIDGE","TX","78266-2366"
"TX0610065","3300 CORINTH PKWY_","CORINTH","TX","76208-5379"
"TX1050002","100 W CENTER ST_","KYLE","TX","78640-9450"
"NE3120068","1360 WOLFF ST_","DENVER","CO","80204-1105"
"IN5285020","5233 South 50 East_","WABASH","IN","46992-9429"
"GA0590000","800 Water Works Drive_","ATHENS","GA","30601"
"GA1790148","70 Circle Drive_","MIDWAY","GA","31325"
"NC0136380","2054 KILDAIRE FARM ROAD, SUITE 413_","CARY","NC","27518-6614"
"NC0113200","2054 KILDAIRE FARM ROAD, SUITE 413_","CARY","NC","27518-6614"
"NC0241103","4100 US HWY 29 NORTH #84_","GREENSBORO","NC","27405"
"NC0392179","4100 US HWY 29 NORTH #84_","GREENSBORO","NC","27405"
"NY3700942","2588 US Route 11_","PARISH","NY","13131"
"NY3730001","2588 US Route 11_","PARISH","NY","13131"
"NY3700943","2588 US Route 11_","PARISH","NY","13131"
"UTAH06007","901 N 50 E_","KAYSVILLE","UT","84037"
"RI1858429","25 FIFTH AVENUE_","NARRAGANSETT","RI","02882"
"RI1858428","25 FIFTH AVENUE_","NARRAGANSETT","RI","02882"
"CT0180231","47 HEARTHSTONE DR_","BROOKFIELD","CT","06804"
"TX0490013","59 CAMPBELL ST_","CALLISBURG","TX","76240-7271"
"PA1090165","4613 HUGHESIAN DR_","FURLONG","PA","18925"
"PA1150006","762 W LANCASTER AVE_","BRYN MAWR","PA","19010"
"WI2460694","10421 N HADDONSTONE PLACE_","MEQUON","WI","53092"
"NE3102519","2200 W SHORE DR_","UNION","NE","68455"
"NY3530193","Rockland Housing Action Coalition_475 Route 304 - 1st floor","NEW CITY","NY","10956"
"CA3010062","13802 Newhope St._","GARDEN GROVE","CA","92843"
"ID7300042","200 MAIN ST_","SALMON","ID","83467"
"NJ0502001","643 WASHINGTON STREET_","CAPE MAY","NJ","08204"
"NJ0907001","570 ELM ST_","KEARNY","NJ","07032"
"IL1110750","5600 HUNTER DRIVE_","RICHMOND","IL","60071"
"NJ1503001","300 ENGLESIDE AVE_","BEACH HAVEN","NJ","08008"
"NJ0338001","433 JOHN F KENNEDY WAY_","WILLINGBOR0","NJ","08046"
"WI6120244","16381 STATE HWY 131, SUITE 1_","GAYS MILLS","WI","54631"
"KY0490179","2167 US HWY 27 S_","CYNTHIANA","KY","41031"
"NH1402020","39 IRIS LN_","LOUDON","NH","03307"
"MI0001552","5149 DOWLING_","MONTAGUE","MI","49437"
"WA5305793","21971 N Hwy 101_","Shelton","WA","98584"
"MT0000136","91 E CENTRAL_","BELGRADE","MT","59714"
"IL1215100","2640 State RT. 161_","CENTRALIA","IL","62801"
"IL1890300","City of Nashville_190 N. East Court St.","NASHVILLE","IL","62263"
"NJ1615340","69 MAPLE ROAD_","WEST MILFORD","NJ","07480"
"NJ1613002","579 RINGWOOD AVE_","WANAQUE","NJ","07465"
"IL1315150","2627 180th Ave._","MILAN","IL","61264"
"IL1615728","101 1st Ave._","SILVIS","IL","61282"
"GA1830040","1032 Beachview Dr_","SAINT SIMONS ISLAND","GA","31522"
"NH0203060","42 SILKWOOD AVE_","BELMONT","NH","03220"
"VA6059800","127 CENTER STREET SOUTH_","VIENNA","VA","22180"
"VA3093540","1347 Lawnes Neck Drive_","SMITHFIELD","VA","23430"
"NH1042010","307 CUMBERLAND AVE_","PORTLAND","ME","04101"
"MI0005315","1500 N. Towne Commons Blvd._","FENTON","MI","48430"
"OR4194910","1679 ROGUE RIVER HIGHWAY_","GOLD HILL","OR","97525"
"NE3106701","201 WEBSTER ST_","LIBERTY","NE","68381"
"MT0000186","413 S MAIN ST_","CONRAD","MT","59425"
"IN5283004","259 Vine Street_","CLINTON","IN","47842"
"IN5251003","Bldg 3245 Code PRX42 Navfac 300 Hwy 361_","CRANE","IN","47522-5001"
"IN5220009","308 North 5th Street_","GOSHEN","IN","46528-2802"
"CA4510009","30894 BAMBI DR._","SHINGLETOWN","CA","96088"
"CA3010010","303 W. Commonwealth Ave._","FULLERTON","CA","92832"
"OH5300612","49575 LYONS DEN RD_","LONG BOTTOM","OH","45743"
"CA1000366","2939 S. Peach Avenue_","FRESNO","CA","93725"
"CA3301630","235 N. BROADWAY_","BLYTHE","CA","92225"
"CA3310003","235 N. BROADWAY_","BLYTHE","CA","92225"
"CA3301428","235 N. BROADWAY_","BLYTHE","CA","92225"
"CA1400031","3581 Luring Lane_","BISHOP","CA","93514"
"CA2710017","11 Reservation Rd._","MARINA","CA","93933"
"CA2300638","29700 Highway 20_","FORT BRAGG","CA","95437"
"OH4202712","8750 Columbus Rd_Lot 23A","MOUNT VERNON","OH","43050"
"OH4202112","8750 Columbus Rd_Lot 23A","MOUNT VERNON","OH","43050"
"IN5216003","13 SW Wrenn Parkway_","GREENSBURG","IN","47240-7800"
"MI0004780","1300 FALAHEE RD_","JACKSON","MI","49203"
"MI0040490","69900 POWELL RD_","ARMADA","MI","48005"
"MI0040247","69900 POWELL RD_","ARMADA","MI","48005"
"MI0005322","1755 S MITCHELL ST_","CADILLAC","MI","49401"
"IN5282003","2636 West Boonville New Harmony RE_","EVANSVILLE","IN","47720"
"OK4005576","YUCIA LOPEZ_10301 SE 29TH ST","MIDWEST CITY","OK","73130"
"OK3002414","Russell Bowling_503 Royal Street","DOUGLAS","OK","73733"
"OK1020723","Kris Neifing_801 South Post Road","ARCADIA","OK","73007"
"NC0113231","357 CONCRESCERE PARKWAY_","DAVIDSON","NC","28036"
"IL1970020","22900 Big Run Dr._","FRANKLIN","IL","60423"
"MS0730008","1011 CR 361_","NEW ALBANY","MS","38652"
"WI1570085","450 ROUNDHOUSE CT_","BARABOO","WI","53913-2148"
"MA2028022","64 HIGHLAND STREET_","BERLIN","MA","01503"
"CA3410004","7837 Fair Oaks Blvd_","CARMICHAEL","CA","95608"
"OH0301512","870 THIRD STREET NW_","MASSILLON","OH","44647"
"NH0771010","668 1ST NH TPKE_","NORTHWOOD","NH","03261"
"KY1200411","117 CROSSFIELD DR SUITE D_","VERSAILLES","KY","40383"
"KY1190061","357 HARVEST RIDGE_","CAMPTON","KY","41301"
"VT0020734","_191 OAK HILL SCHOOL RD","POWNAL","VT","05261"
"MI0006910","266 MARY L ST_","CEDARVILLE","MI","49719"
"MI0002943","1755 SOUTH MITCHELL STREET_","CADILLAC","MI","49601"
"MI0000322","68935 UNION ST._","WHITE PIGEON","MI","49099"
"MI0006101","3255 122ND AVE STE 103_","ALLEGAN","MI","49010"
"ID2180020","5650 LAKEVIEW RD_","OROFINO","ID","83544"
"ID2350025","1030 REAMS RD_","MOSCOW","ID","83843"
"ID1050005","302 SHEPHERD RD_","ST MARIES","ID","83861"
"ID6030049","13432 N Smith Rd_","POCATELLO","ID","83201"
"OH1301012","101 RACE ST_MILFORD WTP LAB","MILFORD","OH","45150"
"MI0003628","2005 E GORDONVILLE ROAD_","MIDLAND","MI","48640"
"VT0020867","_55 OVERLAKE VIEW","WILLISTON","VT","05495"
"VT0005381","_3166 ROUTE 122","SHEFFIELD","VT","05866"
"NY1916986","122 ROUTE 385_","CATSKILL","NY","12414"
"NV0000406","155 N TAYLOR ST SUITE 194_","FALLON","NV","89406"
"MT0004518","2425 WEST CENTRAL STE 201_","MISSOULA","MT","59801"
"TX1270001","1301 COMMERCIAL AVE_","ANSON","TX","79501-4312"
"UTAH27019","176 N Spanish Trails Drive_","VEYO","UT","84782"
"UTAH21001","110 S 200 W_","CENTRAL VALLEY","UT","84754"
"UTAH02055","1341 W 4000 N_","PLEASANT VIEW","UT","84414"
"UTAH18024","10860 S CLEAR CREEK DR_","SANDY","UT","84070"
"IN5212010","7456 East County Road 100 North_","FRANKFORT","IN","46041"
"IN5247001","1614 L Street_","BEDFORD","IN","47421-3730"
"WI6100326","250 PARKSIDE DRIVE_","Dorchester","WI","54425"
"NY1303212","419 NORTH QUAKER LANE_","HYDE PARK","NY","12538"
"IN5229024","4915 East 106th Street_","INDIANAPOLIS","IN","46280"
"IN5229004","4915 East 106th Street_","INDIANAPOLIS","IN","46280"
"TX0200403","10913 METRONOME DR_","HOUSTON","TX","77043-2201"
"TX0200665","10913 METRONOME DR_","HOUSTON","TX","77043-2201"
"TX1550023","778 NELSON HILL LN_","CRAWFORD","TX","76638-3074"
"IN5229025","24815 State Road 19_","CICERO","IN","46034"
"IN5230004","451 Meek Street_","GREENFIELD","IN","46140"
"IN5264029","205 Billings Street_","VALPARAISO","IN","46383"
"IN5285011","52389 County Road 113_","ELKHART","IN","46514"
"WI2680197","118 S MAIN ST_","Dousman","WI","53118"
"WI7290126","731 FUR AVE_","WISCONSIN DELLS","WI","53965"
"NJ1019002","200 SANATARIUM RD_SUITE 132","GLEN GARDNER","NJ","08826"
"NJ1112001","2298 Route 33_","ROBBINSVILLE","NJ","08691"
"IN5218006","600 East Harris Street_","EATON","IN","47338"
"MI0005030","5000 W MICHIGAN_","JACKSON","MI","49204"
"MI0006470","1207 BROAD ST_","ST JOSEPH","MI","49085"
"AZ0408089","ATT STEVE KEMP_50 E 100 S - STE 101","ST GEORGE","UT","84770"
"CA0900404","500 Guiseppe Court  #2_","ROSEVILLE","CA","95678"
"CA4510007","3282 Chestnut St_","COTTONWOOD","CA","96022"
"MI0040447","6103 LAKESHORE ROAD_","LEXINGTON","MI","48450"
"MI0004653","9133 BIOLOGICAL RD_","PELLSTON","MI","49769"
"MI0003950","301 East Main Street_","LOWELL","MI","49331"
"MI0005035","2525 Joslyn Road_","LAKE ORION","MI","48360"
"IL0750050","502 E Charles_","ASHKUM","IL","60911"
"MI0006935","4243 LOST LAKE TRAIL_","LINCOLN","MI","48742"
"MI0000370","2097 MARSH ROAD_","MANITOU BEACH","MI","49253"
"MI0040129","4310 Meadow Lane Drive_","TRAVERSE CITY","MI","49685"
"UTAH18051","15270 S. 1800 W_","BLUFFDALE","UT","84065"
"UTAH03015","311 N. 770 W_","SMITHFIELD","UT","84335"
"UTAH27071","533 E Waterworks Dr._","ST GEORGE","UT","84770"
"UTAH27085","533 E Waterworks Dr._","ST GEORGE","UT","84770"
"UTAH27094","533 E Waterworks Dr._","ST GEORGE","UT","84770"
"UTAH27073","533 E Waterworks Dr._","ST GEORGE","UT","84770"
"UTAH29011","470 E 925 S_","BRIGHAM CITY","UT","84302"
"UTAH29022","5249 Sourh Point Dr (400 East)_","WASHINGTON TERRACE","UT","84405"
"WI7340086","CITY HALL - KAYE MATUCHESKI_700 EDISON ST","Antigo","WI","54409"
"IA7521084","ATTN MAYOR BARRY CORNISH_725 MAIN ST","CRAIG","IA","51031"
"IA0690305","ATTN RICK SUTPHIN_445 MAPLE DR","WALFORD","IA","52351"
"IA4910301","ATTN TOM DECKER_31592 BELLEVUE DR","BELLEVUE","IA","52031"
"IL0990300","CITY OF LASALLE_745 2ND ST","LASALLE","IL","61301"
"IL0770150","2401 S. MCLAFFERTY RD._","CARBONDALE","IL","62902"
"MI0063635","100 CLEARVIEW_","HOUGHTON LAKE","MI","48629"
"MI0003837","913 Fifth Street_","MICHIGAN CENTER","MI","49254"
"MI0003694","26902 Sandy HIll Court #9_","NEW HUDSON","MI","48165"
"UTAH27049","1285 W 5830 N_","ST GEORGE","UT","84770"
"UTAH26002","2637 South Settlers_","HEBER CITY","UT","84032"
"UTAH23002","58 W 1570 N_","TOOELE","UT","84074"
"UTAH27065","1618 N DIAMON VALLEY DR_","ST GEORGE","UT","84770"
"UTAH18057","1376 E VALLEY RIDGE DR_","SANDY","UT","84093"
"CO0103035","6201 S GUN CLUB RD_","AURORA","CO","80016"
"MO2041558","1 WHITE OAK DR_","LAYFETTE","CA","94549-0000"
"WI2682229","10936 N PT WASHINGTON RD # 308_","MEQUON","WI","53092"
"TX1010447","10000 MEMORIAL DR STE 260_","HOUSTON","TX","77024-3430"
"TX1520046","4801 RICHMOND AVE_","HOUSTON","TX","77027-6695"
"TX1760015","436 TALL TIMBERS_","BURKEVILLE","TX","75932-2621"
"TX1011828","4305 N GARFIELD ST STE 226_","MIDLAND","TX","79705-4337"
"TX0790517","202 CENTURY SQUARE BLVD_","SUGAR LAND","TX","77478-3796"
"UTAH13049","190 E CENTER ST_","GLENDALE","UT","84729"
"UTAH18178","801 SOUTH MAIN STREET SUITE 2000_","SALT LAKE CITY","UT","84111"
"UTAH11043","5215 N 2300 W_","CEDAR CITY","UT","84720"
"UTAH25021","439 WEST UTAH AVENUE_","PAYSON","UT","84651"
"IN5287002","101 Constitution Court_","CHANDLER","IN","47610"
"IN5267010","4374 West County Road 450 North_","GREENCASTLE","IN","46135"
"IN5265006","809 Davis Drive_","MOUNT VERNON","IN","47620"
"NJ0248001","33 NORTH CENTRAL AVENUE_BOROUGH HALL","RAMSEY","NJ","07446"
"TX1050128","26550 RANCH ROAD 12 UNIT 1_","DRIPPING SPRINGS","TX","78620-4973"
"TX2000003","310 S MAIN ST_","WINTERS","TX","79567-5615"
"MO6069045","3260 BAISCH DR_","DESOTO","MO","63020-0000"
"MO1024646","20976 LYNS AVE_","WORTH","MO","64499-0000"
"MO4010490","111 E LACLEDE ST_","MALDEN","MO","63863-0000"
"CA1300628","2828 W. Evan Hewes Hwy., Space 22_","IMPERIAL","CA","92251"
"TX2200047","2600 ROOSEVELT DR_","DALWORTHINGTON GARDENS","TX","76016-5809"
"TX2200159","3255 CRESCENT DR_","SOUTHLAKE","TX","76092-2518"
"TX1010554","2929 ALLEN PKWY STE 3450_","HOUSTON","TX","77019-7120"
"TX2360009","455 FM 2296 RD_","HUNTSVILLE","TX","77340-2424"
"TX0740039","11395 E FM 1550_","HONEY GROVE","TX","75446-7611"
"IN5214005","109 South Spring_","ODON","IN","47562"
"IN5223005","100 South Main Street_","VEEDERSBURG","IN","47987-1526"
"IN5240006","1595 East Buckeye Street_","NORTH VERNON","IN","47265"
"IN5228001","3030 North State Road 59_","LINTON","IN","47441"
"IN5209004","4428 Dusham Circle_","MATHER","CA","95655"
"IN5201001","158 West Franklin Street_","BERNE","IN","46711"
"TX2370096","3200 SOUTHWEST FWY STE 2600_","HOUSTON","TX","77027-7537"
"TX2370095","3200 SOUTHWEST FWY STE 2600_","HOUSTON","TX","77027-7537"
"WI2300786","31 ST JOHN DRIVE 31_","HAWTHORN WOODS","IL","60047-9298"
"WI4700125","KELLY LANG_1077 WILSHIRE BLVD","STEVENS POINT","WI","54481"
"CA4210006","601 East North Avenue_","LOMPOC","CA","93436"
"IL0310420","12409 SOUTH THROOP_","CALUNET PARK","IL","60827"
"IL0310080","RAVINIA COMMUNITIES_900 SKOKIE BOULEVARD, #285","NORTHBROOK","IL","60062"
"IN5246017","1119 Lake Street_","LAPORTE","IN","46350"
"IN5213001","293 North State Road 66_","MARENGO","IN","47140"
"MI0040653","5454 ELM STREET_","STANDISH","MI","48658"
"MI0006940","103 S MAIN ST_","WAYLAND","MI","49348"
"IL0312850","9526 WEST IRVING PARK ROAD_","SCHILLER PARK","IL","60176"
"IL1450150","104 SOUTH WALNUT STREET_","PINCKNEYVILLE","IL","62274"
"MI0040294","15851 WHITE CREEK AVENUE_","CEDAR SPRINGS","MI","49319-7100"
"MT0000232","4503 62ND AVE SW_","GREAT FALLS","MT","59404"
"MT0000210","1632 WEST RD_","EUREKA","MT","59917"
"MT0002486","HILDRETH HOA 2_34 FERN LANE","DILLON","MT","59725"
"CO0101155","13830 E 133RD PL_","BRIGHTON","CO","80601"
"CO0134510","78 FOLSOM PL_","DURANGO","CO","81301"
"CO0134225","78 FOLSOM PL_","DURANGO","CO","81301"
"CO0160275","434 DIVIDE SOUTH DR_","DIVIDE","CO","80814"
"CO0121352","3405 SINTON RD_","COLORADO SPRINGS","CO","80907"
"CO0151650","20 W PALMER LAKE DR_","PUEBLO WEST","CO","81007"
"MT0004542","81 GREAT BEAR LANE_","COLUMBIA FALLS","MT","59912"
"MT0004576","2079 W 44TH AVE_","DENVER","CO","80211"
"CO0103050","26900 E COLFAX AVE_","AURORA","CO","80018"
"NY4530032","39 HERKIMER STREET_","VICTORY MILLS","NY","12884"
"NY3203520","VILLAGE OF CLAYVILLE_2505 FOUNDRY PLACE","CLAYVILLE","NY","13322"
"NY3600596","Village of Albion Water Treatment Plant_961 wilson rd","WATERPORT","NY","14571"
"NY5318732","413 Glen Mary Drive_Lot 18","OWEGO","NY","13827"
"UTAH23009","1870 Walker Ln_","TOOELE","UT","84074"
"MT0003323","11 W MAIN ST STE 103_","BELGRADE","MT","59714"
"NV0001086","1005 TERMINAL WAY, SUITE 294_","RENO","NV","89502"
"NV0000207","1005 TERMINAL WAY, SUITE 294_","RENO","NV","89502"
"NY3503611","263 NY RT 17K, STE 105_","NEWBURGH","NY","12550"
"NY3503607","263 NY RT 17K, STE 105_","NEWBURGH","NY","12550"
"NY3630405","758 South Ave_","ROCHESTER","NY","14620"
"MD0060019","225 North Center Street, Room 218_","WESTMINSTER","MD","21157"
"MD0060002","225 North Center Street, Room 218_","WESTMINSTER","MD","21157"
"MD0060009","225 North Center Street, Room 218_","WESTMINSTER","MD","21157"
"TX0430041","1400 S BRIDGEFARMER RD_","MCKINNEY","TX","75069-1070"
"TX1840019","200 S OAKRIDGE DR STE 101 # 511_","HUDSON OAKS","TX","76087-2501"
"TX1010359","1300 POST OAK BLVD STE 1400_","HOUSTON","TX","77056-3078"
"TX2270018","6500 SAINT STEPHENS DR_","AUSTIN","TX","78746-1716"
"AK2220482","357 E. Parks HWY, STe. 200_","WASILLA","AK","99654"
"AK2220169","357 E. Parks HWY, STe. 200_","WASILLA","AK","99654"
"AK2220473","357 E. Parks HWY, STe. 200_","WASILLA","AK","99654"
"NJ1526001","901 BOULEVARD_","SEASIDE HEIGHTS","NJ","08751"
"NJ1710003","215 Harding Highway_","PITTSGOVE","NJ","08079"
"MT0005060","1217 W BELL ST #117_","GLENDIVE","MT","59330"
"MT0004270","1605 DANIELSON RD_","KALISPELL","MT","59901"
"MT0004832","GRASSLAND COLONY_714 EDEN ROAD","GREAT FALLS","MT","59405"
"IN5292006","4614 East Old Trail Road, Lot 48_","COLUMBIA CITY","IN","46725"
"WY5601072","11000 E. Platte River Road_","EVANSVILLE","WY","82636"
"WI2300177","11515 1st Street_","Sturtevant","WI","53177-9801"
"CT0780181","20 Avon Meadow Lane_","AVON","CT","06001"
"MI0006460","2673 N US 131_","ELMIRA","MI","49730"
"GA0510031","3500 Piedmont Road, Suite 330_","ATLANTA","GA","30305"
"NJ0108013","2012 LONGEWOOD LANE_","TOMS RIVER","NJ","08755"
"NJ0511003","2012 LONGEWOOD LANE_","TOMS RIVER","NJ","08755"
"NJ0108014","2012 LONGEWOOD LANE_","TOMS RIVER","NJ","08755"
"NJ0108006","2012 LONGEWOOD LANE_","TOMS RIVER","NJ","08755"
"MD0210205","1093 LOST ROAD_","MARTINSBURG","WV","25403"
"MD0210209","17641 COLLEGE ROAD_","HAGERSTOWN","MD","21740"
"MD0220001","MAYOR AND COUNCIL_100 SOUTH PENNSYLVANIA AVENUE","DELMAR","MD","21875"
"063500116","02 Tunyo Po_","SANTA FE","NM","87506"
"061870043","571 STATE PARK RD 56_","LIVINGSTON","TX","77351"
"061870124","571 STATE PARK RD 56_","LIVINGSTON","TX","77351"
"CA1010006","128 S. 5th Street_","FOWLER","CA","93625"
"MI0000877","4547 COUNTY ROAD 601_","CHAMPION","MI","49814"
"MI0006080","5005 40TH AVE_","HUDSONVILLE","MI","49426"
"CA1910062","3660 D STREET_","LA VERNE","CA","91750"
"CA5710005","318 1st St,_","WINTERS","CA","95694"
"KY0140966","220 MAIN ST_","HARDINSBURG","KY","40143"
"KY0370143","200  COFFEE TREE RD_","FRANKFORT","KY","40601"
"KY0300387","3400 BITTEL RD_","OWENSBORO","KY","42301"
"KY1180093","6926 CUMBERLAND FALLS HWY_","CORBIN","KY","40701"
"KY0380193","1812 S. 7TH ST_","HICKMAN","KY","42041"
"KY0730522","610 ELMOS RD_","SEDALIA","KY","42079"
"KY0670466","168 HENRY HUTTON_","NEON","KY","41840"
"NC0392222","202 MACKENAN COURT_","CARY","NC","27511"
"NC0392225","202 MACKENAN COURT_","CARY","NC","27511"
"NC0392128","202 MACKENAN COURT_","CARY","NC","27511"
"NC0392129","202 MACKENAN COURT_","CARY","NC","27511"
"NC0392133","202 MACKENAN COURT_","CARY","NC","27511"
"GA1830039","9512 CECIL NOBLES HWY_","LUDOWICI","GA","31316"
